3868655589.330000	1.396806
3868655589.831000	1.391735
3868655590.329000	1.396806
3868655590.830000	1.391735
3868655591.331000	1.396806
3868655591.829000	1.391735
3868655592.329000	1.396806
3868655592.830000	1.391735
3868655593.341000	1.391735
3868655593.829000	1.396806
3868655594.329000	1.391735
3868655594.830000	1.396806
3868655595.329000	1.391735
3868655595.829000	1.396806
3868655596.331000	1.396806
3868655596.829000	1.391735
3868655597.334000	1.391735
3868655597.831000	1.391735
3868655598.329000	1.396806
3868655598.829000	1.391735
3868655599.329000	1.391735
3868655599.829000	1.396806
3868655600.329000	1.391735
3868655600.829000	1.391735
3868655601.329000	1.391735
3868655601.829000	1.391735
3868655602.331000	1.396806
3868655602.829000	1.396806
3868655603.329000	1.396806
3868655603.830000	1.396806
3868655604.331000	1.391735
3868655604.832000	1.391735
3868655605.330000	1.396806
3868655605.829000	1.391735
3868655606.330000	1.391735
3868655606.831000	1.391735
3868655607.331000	1.391735
3868655607.830000	1.396806
3868655608.329000	1.396806
3868655608.829000	1.396806
3868655609.329000	1.391735
3868655609.834000	1.391735
3868655610.332000	1.396806
3868655610.829000	1.396806
3868655611.331000	1.391735
3868655611.830000	1.391735
3868655612.331000	1.391735
3868655612.830000	1.391735
3868655613.330000	1.396806
3868655613.829000	1.391735
3868655614.330000	1.396806
3868655614.829000	1.391735
3868655615.330000	1.391735
3868655615.831000	1.391735
3868655616.329000	1.391735
3868655616.831000	1.396806
3868655617.329000	1.391735
3868655617.829000	1.396806
3868655618.330000	1.391735
3868655618.829000	1.396806
3868655619.330000	1.391735
3868655619.830000	1.396806
3868655620.329000	1.391735
3868655620.831000	1.391735
3868655621.330000	1.396806
3868655621.830000	1.396806
3868655622.330000	1.391735
3868655622.833000	1.391735
3868655623.331000	1.391735
3868655623.835000	1.396806
3868655624.330000	1.391735
3868655624.831000	1.396806
3868655625.333000	1.396806
3868655625.830000	1.396806
3868655626.329000	1.396806
3868655626.829000	1.391735
3868655627.329000	1.391735
3868655627.834000	1.396806
3868655628.331000	1.391735
3868655628.831000	1.391735
3868655629.330000	1.391735
3868655629.831000	1.391735
3868655630.330000	1.396806
3868655630.829000	1.396806
3868655631.330000	1.391735
3868655631.831000	1.396806
3868655632.330000	1.396806
3868655632.831000	1.396806
3868655633.329000	1.396806
3868655633.829000	1.391735
3868655634.334000	1.391735
3868655634.831000	1.391735
3868655635.331000	1.391735
3868655635.829000	1.391735
3868655636.330000	1.396806
3868655636.829000	1.391735
3868655637.330000	1.396806
3868655637.830000	1.391735
3868655638.329000	1.396806
3868655638.832000	1.391735
3868655639.330000	1.396806
3868655639.830000	1.396806
3868655640.329000	1.396806
3868655640.830000	1.391735
3868655641.329000	1.391735
3868655641.829000	1.391735
3868655642.329000	1.391735
3868655642.829000	1.391735
3868655643.331000	1.391735
3868655643.829000	1.391735
3868655644.329000	1.391735
3868655644.829000	1.391735
3868655645.329000	1.396806
3868655645.831000	1.391735
3868655646.331000	1.396806
3868655646.830000	1.391735
3868655647.330000	1.396806
3868655647.830000	1.391735
3868655648.329000	1.396806
3868655648.830000	1.391735
3868655649.330000	1.396806
3868655649.829000	1.391735
3868655650.330000	1.396806
3868655650.829000	1.391735
3868655651.329000	1.396806
3868655651.830000	1.396806
3868655652.331000	1.396806
3868655652.830000	1.391735
3868655653.330000	1.391735
3868655653.830000	1.391735
3868655654.329000	1.391735
3868655654.833000	1.396806
3868655655.329000	1.391735
3868655655.829000	1.396806
3868655656.330000	1.391735
3868655656.833000	1.391735
3868655657.329000	1.396806
3868655657.830000	1.396806
3868655658.329000	1.391735
3868655658.830000	1.391735
3868655659.329000	1.396806
3868655659.830000	1.391735
3868655660.329000	1.391735
3868655660.833000	1.396806
3868655661.333000	1.391735
3868655661.830000	1.391735
3868655662.329000	1.396806
3868655662.830000	1.391735
3868655663.331000	1.391735
